id	sentence	mean_word_length	mean_syllables	max_syllables	lexical_density	tokens	max_dependency_distance	fin_verbs	mean_band_subtlex	mean_complexity
705	Zwischen 1895 und 1901 nahm Churchill als aktiver Soldat und Kriegsberichterstatter an fünf verschiedenen Kolonialkriegen teil, unter anderem in Kuba auf Seiten der Spanier während des dortigen Unabhängigkeitskrieges und in verschiedenen Teilen des Empire, etwa in Malakand in der Nordwestlichen Grenzprovinz Britisch-Indiens.	6.534883720930233	2.2093023255813953	7	0.32558139534883723	43	42	1	14	5
707	Dabei ritt er in der Schlacht von Omdurman eine der letzten großen Kavallerieattacken der britischen Militärgeschichte mit.	6.235294117647059	2.0588235294117645	7	0.4117647058823529	17	16	1	13	3.444444444
708	Über diesen Feldzug verfasste er das Buch The River War: An Historical Account of the Reconquest of the Sudan.	4.7368421052631575	1.631578947368421	4	0.15789473684210525	19	17	1	13.666666666666666	2.3125
709	Den Zweiten Burenkrieg erlebte er als Kriegsberichterstatter der Morning Post.	6.8	2	6	0.4	10	7	1	15.25	2.222222222
710	Seinem Biographen Martin Gilbert zufolge war der Vertrag, den Churchill mit der Zeitung aushandelte, „wahrscheinlich der günstigste Vertrag, den überhaupt ein Kriegsberichterstatter bis dahin abgeschlossen hatte“.	7	2.1153846153846154	6	0.3076923076923077	26	21	3	14	3.222222222
711	Außerdem habe er „allgemein dazu […] geführt, die Bezahlung von Journalisten zu verbessern“.	5.6923076923076925	2.076923076923077	4	0.38461538461538464	13	10	1	12.2	1.8
712	Nachdem Churchill bei einem Eisenbahnüberfall der Buren gefangen genommen worden war, gelang ihm eine spektakuläre Flucht von Pretoria zur fast 500 Kilometer entfernten Delagoa-Bucht in der portugiesischen Kolonie Mosambik.	6.4	2.1666666666666665	5	0.43333333333333335	30	21	2	14	3.692307692
713	Zwei Bücher über seine südafrikanischen Abenteuer, seine Kriegsberichte und seine abenteuerliche Flucht machten ihn bekannt und in den Augen vieler Landsleute zu einem Nationalhelden.	6.583333333333333	2.1666666666666665	5	0.4583333333333333	24	14	1	12.909090909090908	2.533333333
714	Dies kam ihm bei der Unterhauswahl des Jahres 1900 zugute.	4.8	1.6	4	0.3	10	9	1	12.666666666666666	2.7
716	Nach seiner Rückkehr aus dem Burenkrieg kandidierte er erfolgreich bei den Unterhauswahlen des Jahres 1900 und zog im März 1901 als frisch gewählter Konservativer für den Wahlkreis Oldham ins Parlament ein.	5.645161290322581	1.7741935483870968	5	0.41935483870967744	31	27	2	14.538461538461538	3.444444444
717	Seinen ersten bedeutenden Auftritt im Parlament hatte er am 31 Mai 1904 mit dem demonstrativen Übertritt von den Konservativen zu den Liberalen.	5.545454545454546	1.9545454545454546	5	0.4090909090909091	22	17	1	14.222222222222221	2
718	Als Grund dafür gab er an, dass er in der Frage „Freihandel oder Schutzzoll“ die Haltung der Liberalen teile, die für den Freihandel eintraten.	4.791666666666667	1.5833333333333333	4	0.4166666666666667	24	25	2	13.6	3.5
719	Der Friedensnobelpreis ist der wichtigste internationale Friedenspreis und eine Kategorie des von dem schwedischen Erfinder und Industriellen Alfred Nobel gestifteten Nobelpreises.	7.571428571428571	2.5714285714285716	6	0.47619047619047616	21	15	1	15.8	2
720	Nach Maßgabe des Stifters soll er an denjenigen vergeben werden, „der am meisten oder am besten auf die Verbrüderung der Völker und die Abschaffung oder Verminderung stehender Heere sowie das Abhalten oder die Förderung von Friedenskongressen hingewirkt“ und damit „im vergangenen Jahr der Menschheit den größten Nutzen erbracht“ hat.	5.714285714285714	1.8571428571428572	5	0.40816326530612246	49	49	3	14.45	4.466666667
721	Die Auszeichnung wird seit 1901 jedes Jahr am Todestag Alfred Nobels, dem 10 Dezember, in Oslo verliehen.	5.0588235294117645	1.7058823529411764	3	0.29411764705882354	17	20	1	11.8	2.3
722	Sie ist seit 2017 mit 9 Millionen Schwedischen Kronen (ca 874000 Euro) dotiert.	4.923076923076923	1.5384615384615385	3	0.38461538461538464	13	15	1	13.4	1.5
723	Für die Vergabe ist, im Gegensatz zu den anderen Preiskategorien des Nobelpreises, keine schwedische Institution zuständig, sondern ein vom norwegischen Parlament bestimmtes fünfköpfiges Komitee, weswegen der Preis als einziger unter den Nobelpreisen nicht in Stockholm verliehen wird.	6.594594594594595	2.27027027027027	6	0.4594594594594595	37	25	2	14.352941176470589	3.9
724	Eine Aufstellung aller Preisträger findet sich unter Liste der Friedensnobelpreisträger.	7.8	2.5	7	0.5	10	6	1	13.6	1.8
725	Anders als bei allen anderen Nobelpreisen, die in Stockholm vergeben werden, erfolgt die Verleihung im Rathaus von Oslo, der norwegischen Hauptstadt.	5.9523809523809526	1.9523809523809523	4	0.38095238095238093	21	14	2	13.5	2.111111111
726	Der Preisträger des Friedensnobelpreises wird von einem fünfköpfigen Komitee, dem Norwegischen Nobelkomitee, ausgewählt.	8.076923076923077	2.6923076923076925	6	0.5384615384615384	13	15	1	17.285714285714285	2.2
727	Die Mitglieder des Komitees werden vom norwegischen Parlament, dem Storting, ernannt.	6.545454545454546	2.090909090909091	4	0.5454545454545454	11	14	1	15.166666666666666	2
728	Die Ursache für die Vergabe durch ein norwegisches Gremium liegt vermutlich darin, dass zu Nobels Lebzeiten Schweden und Norwegen vereinigt waren und außenpolitische Fragen nur durch das schwedische Parlament entschieden wurden.	6.32258064516129	2.096774193548387	6	0.3870967741935484	31	23	3	13.833333333333334	4.1
729	Nobel selbst hat nie erklärt, warum er den Preis nicht wie alle anderen in Schweden vergeben lassen wollte.	4.888888888888889	1.6111111111111112	3	0.2222222222222222	18	15	2	8.5	1.428571429
730	Man geht allerdings davon aus, dass er der Meinung war, das norwegische Parlament, das nur für die Innenpolitik verantwortlich war, wäre Manipulationen durch die Regierung weniger stark ausgesetzt.	5.892857142857143	2	6	0.35714285714285715	28	31	4	11.9	3.444444444
732	Das Komitee zur Vergabe des Friedensnobelpreises besteht aus fünf Personen, die vom norwegischen Parlament ausgewählt und ernannt werden.	6.555555555555555	2.1666666666666665	6	0.5	18	14	2	14.222222222222221	3.111111111
735	Das Komitee selbst wählt aus seinen Reihen den Vorsitzenden und dessen Stellvertreter.	6.166666666666667	1.9166666666666667	4	0.4166666666666667	12	9	1	13	2.916666667
736	Der Direktor des Nobel-Institutes stellt den Sekretär des Komitees dar.	5.454545454545454	1.9090909090909092	4	0.5454545454545454	11	7	1	13.333333333333334	1
738	Das Komitee ist in seiner Entscheidung vollkommen unabhängig von äußeren Einflüssen.	6.636363636363637	2.272727272727273	4	0.5454545454545454	11	8	1	12.333333333333334	2
739	Die Sitzungen müssen nicht protokolliert und Entscheidungen nicht gerechtfertigt werden, auch dann nicht, wenn es zu gegensätzlichen Meinungen kommt.	6.7368421052631575	2	5	0.3684210526315789	19	17	2	13	3.846153846
741	Bis 1936 konnten auch Mitglieder des Parlamentes zu Vertretern des Komitees gewählt werden.	6	1.9230769230769231	4	0.38461538461538464	13	12	1	14.4	1.555555556
743	Diese Vergabe wurde von Deutschland und besonders von Adolf Hitler scharf verurteilt und als Akt aggressiver Außenpolitik Norwegens gegenüber dem Deutschen Reich gewertet.	6.434782608695652	2.0434782608695654	5	0.391304347826087	23	12	1	12.777777777777779	3.5
744	Seitdem gab es keine Abgeordneten in diesem Ausschuss.	5.75	2	5	0.375	8	7	1	11.333333333333334	1.9
745	1977 wurde die Regel insofern noch einmal verschärft, dass keine Mitglieder aus regierungsnahen Ausschüssen zugelassen werden, gleichzeitig mit der Namensänderung von „Nobel-Komitee des norwegischen Parlamentes“ in „Norwegisches Nobel-Komitee“.	6.933333333333334	2.3333333333333335	5	0.5	30	31	2	15.266666666666667	4.166666667
747	Der Friedensnobelpreis kann auch an Personen oder Organisationen vergeben werden, die an einem noch laufenden Friedensprozess beteiligt sind, nicht nur für die abschließende Lösung eines Konflikts.	6.5	2.076923076923077	6	0.38461538461538464	26	20	2	13.7	2.6
748	Daher können einige Friedensnobelpreise im Nachhinein als fraglich erachtet werden.	7.3	2.5	6	0.4	10	10	1	17	2.285714286
749	Dies gilt besonders für den Friedensnobelpreis des Jahres 1973, als Henry Kissinger (USA) und Lê ??c Th? (Vietnam) (verzichtete auf den Preis) für das Friedensabkommen von 1973 in Vietnam ausgezeichnet wurden.	5.516129032258065	1.7419354838709677	5	0.22580645161290322	31	37	3	12.857142857142858	3
750	Auch der Friedensnobelpreis von 2009 an den US-Präsidenten Barack Obama wurde kritisiert, weil dieser erst kurz zuvor ins Amt gewählt worden war und somit noch keine nennenswerten politischen Schritte unternommen hatte.	5.8125	1.90625	5	0.34375	32	22	3	12.090909090909092	3
751	Die Nominierungen müssen bis spätestens zum 1 Februar des betreffenden Jahres erfolgen Es gilt das Datum des Poststempels .	5.777777777777778	2	5	0.4444444444444444	18	13	2	14	3
752	Spätere Nominierungen werden für das laufende Jahr nicht angenommen und gehen in die Entscheidung zum nächsten Jahr ein.	5.666666666666667	1.8888888888888888	5	0.5	18	11	2	10.222222222222221	2.888888889
753	Die Vergabe des Friedensnobelpreises ist besonders stark geprägt von Widersprüchen und ist entsprechend umstritten.	7.214285714285714	2.2142857142857144	6	0.5	14	8	2	15.285714285714286	3.111111111
754	Die ausgewählten Personen und Organisationen wirken häufig stark polarisierend, und es kommt bei nahezu jeder Vergabe zu Anfeindungen über die Entscheidung.	6.380952380952381	2.238095238095238	6	0.5238095238095238	21	17	2	13.181818181818182	3.4
755	Eine Rücknahme des Preises ist jedoch nicht möglich und die Entscheidung des Gremiums entsprechend nicht formal anfechtbar.	6.235294117647059	1.8823529411764706	3	0.47058823529411764	17	10	1	14.5	3.5
756	Auch wurden viele Personen nicht mit dem Friedensnobelpreis gewürdigt, die ihn in der öffentlichen Wahrnehmung verdient hätten.	6.411764705882353	2	5	0.35294117647058826	17	10	2	13	3.2
758	Er war 1937 erstmals nominiert worden und kam in die engere Auswahl, aber das Komitee entschied sich gegen ihn.	4.7894736842105265	1.5789473684210527	3	0.3157894736842105	19	16	3	12.5	3.142857143
759	Er wurde noch einige Male nominiert, wurde aber erst 1947 wieder in Betracht gezogen.	5	1.7857142857142858	3	0.2857142857142857	14	10	2	11.75	1.5
760	Die Entscheidung fiel aber zugunsten von Quaker Peace and Social Witness aus.	5.416666666666667	1.6666666666666667	3	0.16666666666666666	12	10	1	9.5	3.4
761	1948 wurde er erneut nominiert, aber kurz vor Ablauf der Nominierungsfrist Ende Januar ermordet.	5.785714285714286	2	5	0.5	14	11	1	11.857142857142858	1.333333333
762	Das Komitee zog eine posthume Vergabe in Betracht und prüfte sie.	4.909090909090909	1.8181818181818181	3	0.5454545454545454	11	9	2	14.833333333333334	2.4
763	Eine Anfrage bei den schwedischen Vergabeinstitutionen ergab, dass der Preis nach deren Ansicht nur dann posthum vergeben werden sollte, wenn der Preisträger erst nach der Entscheidung des Komitees verstarb.	6.068965517241379	1.896551724137931	7	0.41379310344827586	29	25	3	13.916666666666666	3.416666667
764	Weiterhin gab es Zweifel, ob eine solche Vergabe im Sinne Alfred Nobels wäre, und auch praktische Schwierigkeiten, da Gandhi keine Nachfolgeorganisation hinterlassen hatte, der man den Preis hätte zusprechen können.	6.033333333333333	2.1333333333333333	9	0.3333333333333333	30	34	4	12.5	3.166666667
765	Nur eines der Komiteemitglieder war für eine Vergabe.	5.625	2.25	7	0.25	8	5	1	18.5	2
766	So entschied man sich, den Preis mit der Begründung nicht zu vergeben, dass es keinen geeigneten Kandidaten gebe.	5.166666666666667	1.7222222222222223	4	0.3888888888888889	18	19	2	11.285714285714286	3.444444444
767	Seit 1972 sind die Statuten der Nobelstiftung auch dahingehend gestaltet, dass der Preis nur dann posthum vergeben werden darf, wenn der Preisträger nach Bekanntgabe stirbt.	5.84	1.76	4	0.4	25	18	3	14.8	4.428571429
768	Die Verleihung des Preises an Institutionen wurde zum Teil ebenfalls heftig kritisiert.	6.25	2	5	0.5	12	13	1	13.833333333333334	2.2
769	So wurde anlässlich der Verleihung des Preises an die Europäische Union am 10 Dezember 2012 von ehemaligen Preisträgern erklärt, die EU sei „eindeutig kein Vorkämpfer für den Frieden“ und die Entscheidung verfälsche den Willen Alfred Nobels.	5.611111111111111	1.8333333333333333	4	0.3888888888888889	36	21	3	13.571428571428571	5
771	Unter der Herrschaft des Vereinigten Königreichs vereinte es Dominions, Kronkolonien, Protektorate, Mandatsgebiete und sonstige abhängige Gebiete, die aus den englischen Überseebesitzungen, Handelsposten und Strafkolonien hervorgegangen waren.	8.153846153846153	2.923076923076923	6	0.6153846153846154	26	25	2	16.6875	3.5
772	Im Jahr 1922, zur Zeit seiner größten Ausdehnung, umfasste es mit 458 Millionen Einwohnern ein Viertel der damaligen Weltbevölkerung.	5.894736842105263	1.9473684210526316	5	0.5263157894736842	19	13	1	12.2	2.769230769
773	Es erstreckte sich über eine Fläche von ca 33,67 Millionen km², was einem Viertel der Landfläche der Erde entspricht.	4.85	1.6	3	0.4	20	20	2	12.625	2.230769231
774	Wie zuvor schon das spanische Kolonialreich galt auch das Empire als „Reich, in dem die Sonne nie untergeht“.	4.888888888888889	1.6666666666666667	5	0.3888888888888889	18	15	2	13.285714285714286	2
776	Ebenso spielen die kolonialen Grenzziehungen bei heutigen regionalen Konflikten eine Rolle wie auch die weitere Verbundenheit der Länder im Commonwealth of Nations.	6.454545454545454	2.227272727272727	4	0.45454545454545453	22	22	1	13.1	3.333333333
777	Im 15 und 16 Jahrhundert, im Zeitalter der Entdeckungen waren Spanien und Portugal die Pioniere der europäischen Erforschung und Eroberung der Welt.	5.681818181818182	1.9545454545454546	4	0.36363636363636365	22	17	1	12.875	2.4
778	Sie bildeten riesige Kolonialreiche, die ihnen immense Reichtümer einbrachten.	7.555555555555555	2.7777777777777777	6	0.5555555555555556	9	9	2	15.6	2.333333333
779	Dadurch angespornt, begannen auch England, Frankreich und die Niederlande mit dem Aufbau eigener Kolonien und Handelsnetzwerke in Amerika und Asien.	6.3	2.15	5	0.3	20	19	1	14.333333333333334	2.3
780	Nach mehreren Kriegen im 17 und 18 Jahrhundert gegen Frankreich und die Niederlande etablierte sich England (nach dem Act of Union 1707 mit Schottland das Königreich Großbritannien) als führende Kolonialmacht in Amerika und Indien.	5.735294117647059	1.911764705882353	5	0.17647058823529413	34	23	1	14	3.3
781	Die Abspaltung der Dreizehn Kolonien nach dem Amerikanischen Unabhängigkeitskrieg (1775–1783) bedeutete zwar den Verlust der bevölkerungsreichsten Überseegebiete, doch wandte sich Großbritannien bald Afrika, Asien und Ozeanien zu.	7.37037037037037	2.3703703703703702	6	0.37037037037037035	27	19	2	14.8	3.875
782	Nach dem Ende der Napoleonischen Kriege 1815 übte Großbritannien über ein Jahrhundert lang eine nahezu unangefochtene Dominanz über die Weltmeere aus.	6.142857142857143	2.1904761904761907	6	0.42857142857142855	21	14	1	13.777777777777779	2.285714286
784	Es verfügte seit dem 19 Jahrhundert für viele Jahrzehnte über die mit Abstand größten Handels- und Kriegsflotten der Welt, galt als stärkste See- und Weltmacht und praktizierte bis etwa 1902 die Splendid isolation.	5.424242424242424	1.6666666666666667	4	0.3939393939393939	33	34	3	14.083333333333334	3.666666667
785	Mehrere Siedlerkolonien, deren Bevölkerung vor allem durch den stetigen Zustrom von Auswanderern aus dem Mutterland zunahm, erhielten mit der Zeit mehr Autonomie und wurden zu Dominions erhoben.	6.111111111111111	2.185185185185185	6	0.4444444444444444	27	19	3	16.083333333333332	4.8
786	Das Jahr 1875 markiert den Eintritt Großbritanniens in das neue imperialistische Zeitalter.	6.583333333333333	2.0833333333333335	6	0.5	12	9	1	12	2
787	Damals kaufte die konservative Regierung Disraeli für 4 Millionen Pfund die Aktienanteile des ägyptischen Herrschers Ismail an der Sueskanal-Gesellschaft auf, um diesen strategisch wichtigen Handelsweg nach Indien zu sichern.	6.466666666666667	2.2	6	0.4666666666666667	30	31	1	13.714285714285714	4.266666667
788	Die gemeinsame britisch-französische Finanzkontrolle über Ägypten wurde mit der formellen Besetzung durch Großbritannien im Jahr 1882 beendet.	6.944444444444445	2.2777777777777777	5	0.4444444444444444	18	19	1	14.25	2.2
789	Die Rivalität zu Russland (vgl: The Great Game), die im Krimkrieg (1854–1856) eine erste Eskalation erfahren hatte, und die Angst vor einer russischen Expansion in Richtung Süden und Indien war ein weiterer Faktor der britischen Politik .	5.388888888888889	1.9166666666666667	5	0.4166666666666667	36	41	2	12.4	4.111111111
790	1878 wurde die Insel Zypern besetzt, als Reaktion auf den Russisch-Türkischen Krieg.	5.384615384615385	1.7692307692307692	4	0.46153846153846156	13	10	1	11.166666666666666	2.363636364
791	Auch Afghanistan wurde zeitweise besetzt, um dort den russischen Einfluss zurückzudrängen.	7.090909090909091	2.272727272727273	5	0.36363636363636365	11	8	1	13.5	2.2
792	Großbritannien führte in Afghanistan drei erfolglose Kriege.	7.571428571428571	2.7142857142857144	5	0.42857142857142855	7	6	1	12.333333333333334	1.642857143
